Indicator Category,Indicator,Year,Gender,Race/ Ethnicity,Value,Place,BCHC Requested Methodology,Source,Methods,Notes
Infectious Disease,"Tuberculosis Incidence Rate (Per 100,000 people)",2011,Male,All,3,"Portland (Multnomah County), OR","2012, 2013, 2014; crude rate per 100,000 population by year of report using 2014 US Census figures. If 2012-2014 not available, provide three most recent years of data"," HIV/AIDS, Sexually Transmitted Disease & Tuberculosis case reports, Other Communicable Disease case reports, National Center for Health Statistics Population Estimates (Vintage 2012), Census Bureau Population Estimates (Vintage 2012)",,
Demographics,Race/Ethnicity,2013,Both,Other,0.1,"Atlanta (Fulton County), GA",," US Census Bureau DEMOGRAPHIC AND HOUSING ESTIMATES;
2009-2013 American Community Survey 5-Year Estimates ","Data come from ""principal cities"" in each of the metropolitan and micropolitan statistical areas of the ACS. ",Geography may vary  from certain health indicators elsewhere in this data set.
HIV/AIDS,"AIDS Diagnoses Rate (Per 100,000 people)",2012,Male,All,52.6,"San Francisco, CA","AIDS cases diagnosed in 2012, 2013, 2014 (as available); crude rate per 100,000 pop using 2010 US Census figure. If 2012-2014 not available, provide three most recent years of data","1. San Francisco HIV surveillance data reported as of Jun. 19th, 2015.2. Census Data: San Francisco County Demographic Profile Data, U.S. Census Bureau, 2010.",,
Food Safety,"Rate of Laboratory Confirmed Infections Caused by Salmonella (Per 100,000 people)",2012,Male,All,8.6,"Phoenix, AZ","2012, 2013, 2014: per 100,000 population using 2010 US Census figures. Please specify population/source/ methodology - this is an area where data sources vary greatly. If 2012-2014 not available, provide three most recent years of data",2010 US Census,,
"Nutrition, Physical Activity, & Obesity",Percent of High School Students Who Meet CDC-Recommended Physical Activity Levels,2013,Male,All,29.3,"Las Vegas (Clark County), NV","2012, 2013, 2014; YRBS/S (or similar) preferred. Percent of high school students who are active 60 minutes every day. If 2012-2014 not available, provide three most recent years of data ",2010 YRBS (CPPW - Southern Nevada Health District High school survey) - weighted data,,
Tobacco,Percent of High School Students Who Currently Smoke,2013,Male,All,12.6,"San Antonio, TX","2012, 2013, 2014; YRBS/S (or similar) preferred. Percent of high school students that currently smoke. If 2012-2014 not available, provide three most recent years of data",2013 Bexar County YRBS,,
Behavioral Health/Substance Abuse,Percent of Adults Who Binge Drank,2010,Both,Black,24.3,"San Antonio, TX","2012, 2013, 2014; BRFSS (or similar) Ð ÒHow many times during the past month did you have 5 (men) (4 for women) or more drinks on one occasion in past 30 days?Ó If 2012-2014 not available, provide three most recent years of data.",2013 BRFSS Bexar County,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2012,Male,All,76.9,"Las Vegas (Clark County), NV",Three most recent years as available; Life expectancy at birth,"Abridged Life Tables, Nevada vital records databases.",,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Male,All,187.8,"Oakland, CA","2012, 2013, 2014; per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. If 2012-2014 not available, provide three most recent years of data. Suggested ICD-10 codes: C00-C97","Alameda County Vital Statistics Files, 2011-2013",,Oakland
Injury and Violence,"Firearm Related Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Male,All,35.6,"Oakland, CA","2012, 2013, 2014; per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. If 2012-2014 not available, provide three most recent years of data. Suggested ICD-10 Codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.0","Alameda County Vital Statistics Files, 2011-2013",,Oakland
Maternal and Child Health,"Infant Mortality Rate (Per 1,000 live births)",2011,Both,All,4.2,"Oakland, CA","2012, 2013, 2014; rate per 1,000 live births. If 2012-2014 not available, provide three most recent years of data","Alameda County Vital Statistics Files, 2011-2013",,Alameda County (not just Oakland)
